train_dice,train_iou,train_precision,train_accuracy,train_recall,train_specificity,train_auc_score,train_loss,val_dice,val_iou,val_precision,val_accuracy,val_recall,val_specificity,val_auc_score,val_loss,best_val_dice
0.24505847205799516,0.15852908220682474,0.22057142857142858,0.9492142857142858,0.2910714285714286,0.2910714285714286,0.6256847009264171,3.506530093396602,0.42523478273733545,0.30356416616587534,0.36835714285714277,0.9971428571428572,0.5974285714285715,0.9982857142857142,0.7977791826414905,-inf,0.6850813129519254
0.6053537863497402,0.4352036937284147,0.5347857142857143,0.9848571428571429,0.699,0.699,0.844394994105224,2.4319586729922262,0.5599910785827183,0.4335747645252413,0.5517857142857143,0.9981428571428573,0.6312142857142857,0.9993571428571428,0.8153315536574693,-inf,0.6850813129519254
0.6920104857347521,0.529802531059736,0.6187499999999998,0.9887142857142857,0.785607142857143,0.785607142857143,0.8887327786698177,1.9739856611202364,0.5662298413202339,0.4396031345315548,0.5682857142857143,0.9980000000000001,0.6699285714285713,0.9991428571428572,0.8345118941912535,-inf,0.6850813129519254
0.7330783489265003,0.5792178709738675,0.6714999999999999,0.9904285714285714,0.8077142857142856,0.8077142857142856,0.9005583814181125,1.755524864123792,0.4561208538653066,0.3440409323270374,0.4022857142857143,0.9962142857142858,0.7935714285714284,0.997,0.8952989331612224,-inf,0.6850813129519254
0.7707561281170051,0.6272934130420732,0.7229285714285714,0.9920000000000001,0.8258571428571427,0.8258571428571427,0.9102718122371709,1.6221144934495288,0.617529810958475,0.48656500081027726,0.6106428571428572,0.998357142857143,0.7437857142857143,0.9994285714285714,0.8715855056921512,-inf,0.6850813129519254
0.7949621248076036,0.6598937325752733,0.7586071428571428,0.9929285714285714,0.835392857142857,0.835392857142857,0.9154581388034914,1.5354350740508163,0.6408095418769911,0.5151675506141167,0.6534285714285714,0.9985714285714286,0.7320714285714285,0.9995714285714286,0.8657641562585698,-inf,0.6850813129519254
0.8120347802550942,0.6837582035320201,0.7857857142857144,0.9936785714285714,0.8405357142857143,0.8405357142857143,0.9183546251861261,1.477104512161138,0.6258878768901539,0.4984797569254945,0.5944285714285715,0.9985714285714288,0.7493571428571428,0.9993571428571428,0.8743348151486465,-inf,0.6850813129519254
0.8207470229408297,0.6961916652906056,0.7947857142857143,0.9940714285714286,0.8486785714285714,0.8486785714285714,0.9225268342989775,1.4359484424801912,0.6553068884164949,0.5306749822577822,0.6978571428571428,0.9986428571428573,0.6875714285714285,0.9997142857142858,0.8435566898392589,-inf,0.6850813129519254
0.8261907422168713,0.7040336305178705,0.8030357142857143,0.9941071428571429,0.8511428571428572,0.8511428571428572,0.9238123636272416,1.4069755713550411,0.5558949173497659,0.4338994613835885,0.5755714285714285,0.9982857142857143,0.6942857142857143,0.9992857142857143,0.8468272564869681,-inf,0.6850813129519254
0.8335142444528716,0.7148050220871573,0.812142857142857,0.9943214285714285,0.856392857142857,0.856392857142857,0.9265781585366505,1.382927468368391,0.6133861882382236,0.48851642227821923,0.6139285714285715,0.9985714285714286,0.740142857142857,0.9995,0.8698076585851483,-inf,0.6850813129519254
