train_dice,train_iou,train_precision,train_accuracy,train_recall,train_specificity,train_auc_score,train_loss,val_dice,val_iou,val_precision,val_accuracy,val_recall,val_specificity,val_auc_score,val_loss,best_val_dice
0.7842086157937895,0.6484659123007707,0.7554285714285714,0.9795714285714286,0.8175714285714284,0.8175714285714284,0.9023604733663079,1.4750061627350701,0.7476858113772781,0.6277032614058389,0.6931428571428571,0.9933571428571427,0.8909285714285715,0.9954999999999999,0.9432139837859309,-inf,0.8381244045646474
0.837796845138845,0.7211411968854792,0.8062142857142858,0.9850357142857142,0.8721071428571427,0.8721071428571427,0.9311892185936775,1.4054045285193288,0.8030217222681527,0.688947812226054,0.7801428571428569,0.994642857142857,0.8707857142857144,0.9972857142857142,0.9340162349693862,-inf,0.8381244045646474
0.8622472749123203,0.7579972611579873,0.8355357142857143,0.9872142857142857,0.8907857142857142,0.8907857142857142,0.9412578105013806,1.3798634362666788,0.8043392248912998,0.6895765103990804,0.8245000000000001,0.9943571428571428,0.8230000000000001,0.9982857142857143,0.9106728350261178,-inf,0.8381244045646474
0.8695791325619903,0.769338384374817,0.8457142857142858,0.9880714285714286,0.894892857142857,0.894892857142857,0.9436708267469482,1.370308556787822,0.7938431918246209,0.6720693898690501,0.8105000000000001,0.9937857142857143,0.8164999999999999,0.9981428571428571,0.9072811294969968,-inf,0.8381244045646474
0.8765784635465215,0.7803482341272788,0.8533214285714285,0.9886785714285714,0.9012857142857141,0.9012857142857141,0.9470258448289239,1.3600837509445596,0.8036439537356534,0.6848491543967612,0.7717857142857144,0.9947142857142856,0.8636428571428573,0.9972857142857142,0.930497179420062,-inf,0.8381244045646474
0.8789999899860953,0.7842053548254595,0.8551428571428572,0.9889642857142859,0.9044285714285715,0.9044285714285715,0.9486548986637515,1.3572865766935607,0.8151300007102654,0.6995596687746266,0.8294285714285715,0.9942857142857143,0.8292142857142857,0.9981428571428573,0.9136824449788165,-inf,0.8381244045646474
0.8853714167325667,0.7943913940405993,0.8636428571428569,0.9895714285714285,0.90825,0.90825,0.9507949799407138,1.3491894544184613,0.8031279082135157,0.6843049941125595,0.7777857142857142,0.9943571428571428,0.8621428571428572,0.9971428571428573,0.9296437100109652,-inf,0.8381244045646474
0.8870796768678751,0.7971533211365126,0.8643214285714286,0.9896785714285714,0.9109999999999999,0.9109999999999999,0.9522465724247667,1.3482078277436245,0.8277327725330801,0.716296952777739,0.8521428571428571,0.9944285714285714,0.8294999999999998,0.9984285714285714,0.9139303428906514,-inf,0.8381244045646474
0.8933139755719844,0.8072962904042196,0.8731785714285715,0.9903214285714286,0.9145714285714286,0.9145714285714286,0.9541813620906788,1.3391578860124762,0.7958563731309454,0.6765838611122659,0.7992142857142858,0.9939285714285714,0.8348571428571427,0.9979285714285716,0.9163828113855416,-inf,0.8381244045646474
0.8917863329484915,0.8047782782291215,0.870642857142857,0.9900714285714284,0.9138928571428574,0.9138928571428574,0.953842720709585,1.3414042091187166,0.8097278203996725,0.6908244965610908,0.8035,0.9944285714285713,0.8422142857142857,0.9978571428571429,0.9199834692687954,-inf,0.8381244045646474
0.8949559416179576,0.8099436996482478,0.8748214285714286,0.9904642857142856,0.9161428571428571,0.9161428571428571,0.9550172667870431,1.3364677945468701,0.7885278831644424,0.6681483904472313,0.731,0.9947857142857142,0.9000714285714285,0.9967142857142858,0.9484563294328048,-inf,0.8381244045646474
