train_dice,train_iou,train_precision,train_accuracy,train_recall,train_specificity,train_auc_score,train_loss,val_dice,val_iou,val_precision,val_accuracy,val_recall,val_specificity,val_auc_score,val_loss,best_val_dice
0.34821564107873265,0.23686096034384668,0.31539285714285714,0.9752500000000001,0.4214285714285714,0.4214285714285714,0.7030939804864215,3.618082535084414,0.570709531166483,0.449838967471206,0.5940714285714286,0.9982857142857143,0.6089285714285715,0.9994285714285714,0.8041696286573737,-inf,0.7180395981630608
0.6480250174057787,0.4799442481518984,0.5670000000000001,0.9864642857142857,0.7571428571428571,0.7571428571428571,0.8737637514309098,3.0362608969211586,0.5954561598480171,0.46839339439633615,0.5527857142857142,0.9981428571428573,0.7444285714285713,0.9987857142857143,0.8715378366626637,-inf,0.7180395981630608
0.7092705434412098,0.549821293575891,0.6266428571428572,0.9890714285714284,0.8176071428571429,0.8176071428571429,0.9047109644666704,2.7165748103743512,0.6182022512800468,0.4961554170328598,0.5972857142857143,0.9985,0.7383571428571429,0.9994285714285713,0.8687941526362696,-inf,0.7180395981630608
0.7411634169119644,0.5893890141643684,0.6583571428571429,0.99025,0.8484999999999999,0.8484999999999999,0.9205700198103889,2.4629915156737474,0.5997106104891634,0.47247269750963106,0.5518571428571429,0.9984285714285716,0.8032857142857142,0.9991428571428572,0.9012425637021865,-inf,0.7180395981630608
0.7727961879010359,0.6300062547803054,0.696,0.9915714285714287,0.8688214285714287,0.8688214285714287,0.9312536975895258,2.2626482109026034,0.628606616484712,0.5012536067175957,0.6007142857142856,0.9985,0.7604285714285715,0.9992857142857143,0.8799141152350674,-inf,0.7180395981630608
0.7914246025959951,0.6551638871082959,0.7221428571428572,0.9925357142857142,0.8757857142857143,0.8757857142857143,0.9350899519632795,2.107295818343049,0.6292128073108915,0.5033194687207982,0.5782142857142857,0.9986428571428573,0.8142142857142858,0.9992142857142857,0.9067265728074902,-inf,0.7180395981630608
0.8061559983237603,0.6754613274614235,0.7420714285714285,0.9931071428571426,0.882607142857143,0.882607142857143,0.9387327192649103,1.979602538910853,0.6038448440935925,0.47456902266992895,0.5519285714285714,0.9983571428571428,0.8185714285714285,0.9991428571428571,0.908805796819874,-inf,0.7180395981630608
0.8168186615236671,0.6905367179098187,0.7563214285714286,0.9935714285714284,0.8880000000000001,0.8880000000000001,0.9416088066997853,1.87331434326107,0.6610446928654756,0.5362583752787409,0.6257857142857144,0.9987142857142858,0.8172857142857142,0.9995,0.9083394013414586,-inf,0.7180395981630608
0.823832651358332,0.7006453389400179,0.7668214285714285,0.9938214285714285,0.8901785714285715,0.8901785714285715,0.9428523282783462,1.7858938345495532,0.6683436311605412,0.5449174361467982,0.6925,0.9987142857142858,0.7252857142857143,0.999642857142857,0.8624151584997971,-inf,0.7180395981630608
0.8328538332901971,0.7138012300974943,0.7805714285714285,0.9940357142857142,0.892857142857143,0.892857142857143,0.9443251153981629,1.7125144995596944,0.6789609364689321,0.5496471572342861,0.6528571428571429,0.9987142857142858,0.7992142857142858,0.9995714285714286,0.8993111540401763,-inf,0.7180395981630608
0.8434420398402074,0.7294192446255657,0.7972142857142858,0.9944285714285713,0.8954642857142857,0.8954642857142857,0.945864838501789,1.6441642643845815,0.6145531500185201,0.4948168374392057,0.5955,0.9985714285714284,0.8035714285714287,0.9995714285714287,0.9014977896725203,-inf,0.7180395981630608
