train_dice,train_iou,train_precision,train_accuracy,train_recall,train_specificity,train_auc_score,train_loss,val_dice,val_iou,val_precision,val_accuracy,val_recall,val_specificity,val_auc_score,val_loss,best_val_dice
0.9031010657666738,0.8297269516897203,0.8649277108433737,0.9758674698795181,0.9505662650602409,0.9505662650602409,0.9647398609963705,0.6959964656344242,0.84534285113384,0.7354377696658186,0.8989999999999998,0.9798571428571428,0.7991428571428572,0.9932857142857142,0.8961957514860314,0.6271376950400216,0.8769827452655214
0.9492369854836195,0.9034706199493624,0.9265180722891567,0.9886867469879519,0.9732289156626505,0.9732289156626505,0.9818823732523011,0.6604447195824713,0.8737472229405491,0.7799692448223317,0.8812142857142858,0.9829285714285714,0.8671428571428572,0.9915714285714287,0.9294498443867776,0.6369605575289045,0.8769827452655214
0.9569233280251309,0.9174446320616321,0.9377710843373495,0.9905301204819277,0.9769156626506021,0.9769156626506021,0.9845179195938164,0.6546920849188812,0.8554867663452349,0.7506991175476818,0.892,0.9814285714285715,0.8230714285714287,0.9929285714285714,0.9080358125457797,0.6641600515161242,0.8769827452655214
0.9595441647410439,0.9222771086763998,0.9413734939759034,0.9910361445783135,0.9784939759036143,0.9784939759036143,0.9855109586342233,0.653181485547051,0.8551618804090738,0.7510136238530072,0.9382142857142858,0.9819285714285716,0.7882857142857143,0.9961428571428571,0.8922169042241042,0.586133884532111,0.8769827452655214
0.9627764881852664,0.9282586203744014,0.9460240963855423,0.9917710843373495,0.9802409638554217,0.9802409638554217,0.9866766163874815,0.6507897955004811,0.7676295484761876,0.626955620537211,0.9553571428571429,0.9722857142857143,0.6446428571428572,0.9977857142857144,0.8212934814112132,0.5767278160367694,0.8769827452655214
0.9646783518802267,0.931786233356424,0.9491807228915662,0.9922048192771086,0.980698795180723,0.980698795180723,0.9871545812201646,0.6493447849805918,0.8215411505086424,0.701633967878353,0.9467857142857142,0.9780714285714286,0.7299285714285714,0.9968571428571428,0.8634010992688662,0.5706317467348916,0.8769827452655214
0.9661383873051448,0.9345119775929971,0.9511927710843375,0.9925180722891567,0.9816144578313254,0.9816144578313254,0.987726627016983,0.6481596994352149,0.7616622042622522,0.6191994299213482,0.9552142857142857,0.9720714285714286,0.6373571428571428,0.9978571428571428,0.8175846478859924,0.5657314019543784,0.8769827452655214
0.9674225412443755,0.9369192704505352,0.953180722891566,0.9928554216867469,0.9822168674698794,0.9822168674698794,0.9881473427653564,0.6471020860399792,0.6815685563231126,0.5259112593230749,0.940642857142857,0.9647142857142857,0.5422142857142856,0.9977142857142856,0.7698874824595666,0.5678129025868007,0.8769827452655214
0.9679958002384169,0.9379980627051143,0.9539397590361445,0.9929759036144579,0.9824819277108433,0.9824819277108433,0.9883323977573485,0.6475472669011892,0.7422445270583033,0.5941482432512298,0.946,0.9692857142857143,0.6164285714285713,0.9972142857142856,0.8068274187607463,0.580229674066816,0.8769827452655214
0.9685436788661734,0.9390242280189262,0.9549638554216869,0.9930843373493978,0.9824939759036144,0.9824939759036144,0.9884343619202633,0.6465453124446424,0.8181331560648958,0.6974205133638913,0.9239999999999998,0.977857142857143,0.7384999999999999,0.9959285714285714,0.8671680295624381,0.5809164047241211,0.8769827452655214
